IncidentId,OrgId,nb_alerts,nb_evidences,nb_categories,nb_detectors,nb_entity_types,alert_title_tp_rate,alert_title_bp_rate,alert_title_fp_rate,category_tp_rate,category_bp_rate,category_fp_rate,hour_of_day,day_of_week,is_weekend,is_business_hours,is_after_midnight,incident_duration_min,alert_rate_per_hour,hour_sin,hour_cos,day_sin,day_cos,accounts_per_device,ips_per_hour,alerts_per_detector,spread_score,has_impacted_entity,nb_impacted_entities,ip_ti_score,ip_in_blocklist,ip_nb_sources,ip_ti_confidence,hash_ti_score,hash_in_blocklist,hash_nb_sources,hash_ti_confidence,ti_score_max,ti_score_combined,any_ioc_in_blocklist,ti_actor_APT,ti_actor_cybercrime,ti_actor_hacktivist,asset_criticality_score,asset_patch_risk,asset_network_zone_risk,asset_risk_score,days_since_last_patch,nb_vulnerabilities,is_domain_controller,last_incident_days_ago,is_internet_exposed,MFA_enabled,nb_failed_logins_7d,login_country_mismatch,user_criticality_score,is_privileged_account,account_inactive,sandbox_malware_score,sandbox_network_conns,sandbox_process_injection,sandbox_c2_beaconing,sandbox_evasion,sandbox_lateral_movement,sandbox_privilege_escalation,sandbox_dns_count,detector_tp_rate,detector_bp_rate,detector_fp_rate,detector_nb_incidents,mitre_initial_access,mitre_execution,mitre_persistence,mitre_credential_access,mitre_discovery,mitre_lateral_movement,mitre_command_and_control,mitre_exfiltration,mitre_impact,has_threat_family,asset_x_ti,asset_x_alerts,asset_x_sandbox,privileged_x_failed_logins,target
323575,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,12,2,0,1,0,0.0,500.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323606,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,8,2,0,1,0,0.0,500.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,45,16,0,0,0,0,0,1,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,45,0.0,1
323608,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,10,2,0,1,0,0.0,400.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6666666666666666,10.0,2.0,8.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,1.0,1,2,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
323656,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,8,2,0,1,0,0.0,500.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323668,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,9,2,0,1,0,0.0,500.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323669,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,16,2,0,1,0,0.0,500.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323712,6,5,5,1,1,1,0.2607515905947441,0.6976124481327801,0.0416359612724758,0.3679373723621511,0.4952348536419333,0.13682777399591559,14,2,0,1,0,0.0,500.0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,34,14,0,0,0,1,0,71,0.24777636594663277,0.7083862770012707,0.04383735705209657,1574.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,34,0.0,1
323714,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,19,2,0,0,0,0.0,500.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323725,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,0,3,0,0,1,0.0,500.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,1,4.0,0,2,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323808,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,1,3,0,0,1,0.0,500.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323810,6,5,5,1,1,1,0.2607515905947441,0.6976124481327801,0.0416359612724758,0.3679373723621511,0.4952348536419333,0.13682777399591559,7,3,0,0,0,0.0,500.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.24777636594663277,0.7083862770012707,0.04383735705209657,1574.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323813,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,4,3,0,0,1,0.0,500.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323834,6,3,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,7,3,0,0,0,0.0,300.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,10.0,1.5,6.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,1.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.3862943611198906,11,0.0,1
323865,6,3,5,1,1,3,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,14,3,0,1,0,0.0,300.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.6666666666666666,10.0,1.5,8.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.3862943611198906,11,0.0,1
323880,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,4,3,0,0,1,0.0,500.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323902,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,12,3,0,1,0,0.0,500.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323905,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,13,3,0,1,0,0.0,500.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,30,28,0,0,0,0,0,78,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,30,0.0,1
323921,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,14,3,0,1,0,0.0,500.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,0.0,0,2,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323931,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,15,3,0,1,0,0.0,400.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.5,10.0,2.0,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,0.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
323940,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,19,3,0,0,0,0.0,500.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,1,0.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323963,6,5,5,1,1,1,0.2607515905947441,0.6976124481327801,0.0416359612724758,0.3679373723621511,0.4952348536419333,0.13682777399591559,8,4,0,1,0,0.0,500.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.24777636594663277,0.7083862770012707,0.04383735705209657,1574.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
323988,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,11,4,0,1,0,0.0,400.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,10.0,2.0,6.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,13,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,13,0.0,1
323989,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,15,4,0,1,0,0.0,500.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324014,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,20,4,0,0,0,0.0,400.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5,10.0,2.0,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
324024,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,16,4,0,1,0,0.0,500.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324035,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,0,5,1,0,1,0.0,400.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.5,10.0,2.0,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
324052,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,15,5,1,1,0,0.0,500.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324116,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,5,6,1,0,1,0.0,500.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,27,21,0,0,0,0,1,54,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,27,0.0,1
324120,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,12,6,1,1,0,0.0,500.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324122,6,5,5,1,1,1,0.2607515905947441,0.6976124481327801,0.0416359612724758,0.3679373723621511,0.4952348536419333,0.13682777399591559,15,6,1,1,0,0.0,500.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.24777636594663277,0.7083862770012707,0.04383735705209657,1574.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324131,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,5,6,1,0,1,0.0,500.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,1
324144,6,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,16,6,1,1,0,0.0,500.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,45,25,1,1,0,0,0,7,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,45,0.0,1
324153,6,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,23,6,1,0,0,0.0,400.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,10.0,2.0,6.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
324319,2319,5,5,1,1,1,0.23119398907103825,0.40674590163934427,0.3620601092896175,0.23390051290401367,0.3113245949686559,0.45477489212733047,1,2,0,0,1,10080.0,0.0297601333253973,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.5,0.005948839976204641,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.23214285714285715,0.4017857142857143,0.36607142857142855,112.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,0
324320,533,1,1,1,1,1,0.2005151515151515,0.5111818181818182,0.2883030303030303,0.16612377850162866,0.6710097719869706,0.16286644951140064,6,3,0,0,0,0.0,100.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5,10.0,0.5,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.22056666666666666,0.4623,0.3171333333333333,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.6931471805599453,11,0.0,1
324360,1209,4,5,1,1,2,0.14466157328805887,0.6886638370118846,0.1666745897000566,0.23390051290401367,0.3113245949686559,0.45477489212733047,15,1,0,1,0,8503.866666666667,0.028220464540202404,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.0,0.007050639257959388,2.0,6.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.14335060449050085,0.6925734024179621,0.16407599309153714,579.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,1
324388,36,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,6,0,0,0,0,0.0,400.0,1.0,6.123233995736766e-17,0.0,1.0,0.3333333333333333,10.0,2.0,6.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,36,29,0,0,0,0,0,27,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,36,0.0,0
324389,36,4,5,1,1,2,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,5,0,0,0,1,0.0,400.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.3333333333333333,10.0,2.0,6.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,0
324415,36,4,5,1,1,2,0.24880180180180178,0.12494594594594595,0.6262522522522522,0.3679373723621511,0.4952348536419333,0.13682777399591559,8,0,0,1,0,0.0,400.0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.5,10.0,2.0,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,15.0,0,1,0,0,11,0,0,0,0,0,0,4,0.11049723756906077,0.5303867403314917,0.35911602209944754,181.0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094379124341003,11,0.0,2
324425,36,5,5,1,1,1,0.13654021918941273,0.7731460918114144,0.09031368899917287,0.13571219654869845,0.7733255337818076,0.090962269669494,16,0,0,1,0,0.0,500.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.5,10.0,2.5,4.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,2,5.0,134.0,20.0,0.0,145.0,1.0,0,10.0,0,1,0,1,11,0,0,0,0,0,0,4,0.13644859813084112,0.7738317757009345,0.08971962616822429,3210.0,0,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,11,0.0,2
