top_alert_title,alert_title_tp_rate,alert_title_bp_rate,alert_title_fp_rate
12015,0.2005151515151515,0.5111818181818182,0.2883030303030303
12021,0.2005151515151515,0.5111818181818182,0.2883030303030303
12022,0.2005151515151515,0.5111818181818182,0.2883030303030303
12023,0.2005151515151515,0.5111818181818182,0.2883030303030303
12034,0.26713888888888887,0.46858333333333335,0.2642777777777778
12045,0.2005151515151515,0.5111818181818182,0.2883030303030303
12068,0.18380555555555556,0.5519166666666667,0.2642777777777778
12070,0.2005151515151515,0.5111818181818182,0.2883030303030303
12074,0.2005151515151515,0.4202727272727273,0.37921212121212117
12082,0.2005151515151515,0.4202727272727273,0.37921212121212117
12102,0.2914242424242424,0.4202727272727273,0.2883030303030303
12110,0.2005151515151515,0.5111818181818182,0.2883030303030303
12139,0.2005151515151515,0.4202727272727273,0.37921212121212117
12149,0.4004358974358974,0.3556153846153846,0.24394871794871792
12180,0.18380555555555556,0.38525000000000004,0.4309444444444444
12201,0.2005151515151515,0.4202727272727273,0.37921212121212117
12218,0.2005151515151515,0.5111818181818182,0.2883030303030303
12247,0.2914242424242424,0.4202727272727273,0.2883030303030303
12259,0.2005151515151515,0.5111818181818182,0.2883030303030303
12267,0.2005151515151515,0.4202727272727273,0.37921212121212117
12319,0.2005151515151515,0.5111818181818182,0.2883030303030303
12329,0.2914242424242424,0.4202727272727273,0.2883030303030303
12341,0.2005151515151515,0.5111818181818182,0.2883030303030303
12346,0.2005151515151515,0.5111818181818182,0.2883030303030303
12347,0.2005151515151515,0.4202727272727273,0.37921212121212117
12354,0.2005151515151515,0.4202727272727273,0.37921212121212117
12360,0.2005151515151515,0.5111818181818182,0.2883030303030303
12397,0.2005151515151515,0.4202727272727273,0.37921212121212117
12424,0.2914242424242424,0.4202727272727273,0.2883030303030303
12437,0.2005151515151515,0.4202727272727273,0.37921212121212117
12443,0.2005151515151515,0.4202727272727273,0.37921212121212117
12445,0.2005151515151515,0.5111818181818182,0.2883030303030303
12476,0.2005151515151515,0.5111818181818182,0.2883030303030303
12479,0.2005151515151515,0.5111818181818182,0.2883030303030303
12482,0.2914242424242424,0.4202727272727273,0.2883030303030303
12486,0.2005151515151515,0.4202727272727273,0.37921212121212117
12496,0.2005151515151515,0.5111818181818182,0.2883030303030303
12503,0.2005151515151515,0.4202727272727273,0.37921212121212117
12513,0.2005151515151515,0.5111818181818182,0.2883030303030303
12532,0.2914242424242424,0.4202727272727273,0.2883030303030303
12566,0.18380555555555556,0.38525000000000004,0.4309444444444444
12567,0.2005151515151515,0.4202727272727273,0.37921212121212117
12576,0.2005151515151515,0.4202727272727273,0.37921212121212117
12578,0.2005151515151515,0.5111818181818182,0.2883030303030303
12597,0.2005151515151515,0.4202727272727273,0.37921212121212117
12613,0.2914242424242424,0.4202727272727273,0.2883030303030303
12633,0.2005151515151515,0.4202727272727273,0.37921212121212117
12663,0.2005151515151515,0.5111818181818182,0.2883030303030303
12669,0.2005151515151515,0.5111818181818182,0.2883030303030303
12697,0.2005151515151515,0.5111818181818182,0.2883030303030303
12720,0.2005151515151515,0.5111818181818182,0.2883030303030303
12728,0.2005151515151515,0.4202727272727273,0.37921212121212117
12772,0.18380555555555556,0.5519166666666667,0.2642777777777778
12778,0.2005151515151515,0.5111818181818182,0.2883030303030303
12782,0.2005151515151515,0.5111818181818182,0.2883030303030303
12832,0.2005151515151515,0.4202727272727273,0.37921212121212117
12841,0.2005151515151515,0.5111818181818182,0.2883030303030303
12853,0.2005151515151515,0.5111818181818182,0.2883030303030303
12883,0.2005151515151515,0.5111818181818182,0.2883030303030303
12896,0.18380555555555556,0.5519166666666667,0.2642777777777778
12902,0.2005151515151515,0.4202727272727273,0.37921212121212117
12913,0.2914242424242424,0.4202727272727273,0.2883030303030303
12966,0.2914242424242424,0.4202727272727273,0.2883030303030303
12980,0.18380555555555556,0.5519166666666667,0.2642777777777778
12981,0.2914242424242424,0.4202727272727273,0.2883030303030303
12994,0.18380555555555556,0.38525000000000004,0.4309444444444444
13000,0.2005151515151515,0.4202727272727273,0.37921212121212117
13023,0.2005151515151515,0.4202727272727273,0.37921212121212117
13029,0.2005151515151515,0.5111818181818182,0.2883030303030303
13048,0.2005151515151515,0.5111818181818182,0.2883030303030303
13062,0.2005151515151515,0.5111818181818182,0.2883030303030303
13071,0.2005151515151515,0.4202727272727273,0.37921212121212117
13076,0.2005151515151515,0.4202727272727273,0.37921212121212117
13082,0.2914242424242424,0.4202727272727273,0.2883030303030303
13104,0.2005151515151515,0.4202727272727273,0.37921212121212117
13119,0.2005151515151515,0.4202727272727273,0.37921212121212117
13137,0.2005151515151515,0.5111818181818182,0.2883030303030303
13141,0.18380555555555556,0.5519166666666667,0.2642777777777778
13148,0.2005151515151515,0.5111818181818182,0.2883030303030303
13161,0.2005151515151515,0.5111818181818182,0.2883030303030303
13168,0.2005151515151515,0.5111818181818182,0.2883030303030303
13169,0.2005151515151515,0.4202727272727273,0.37921212121212117
13189,0.2005151515151515,0.5111818181818182,0.2883030303030303
13197,0.2005151515151515,0.5111818181818182,0.2883030303030303
13222,0.2005151515151515,0.4202727272727273,0.37921212121212117
13227,0.2005151515151515,0.5111818181818182,0.2883030303030303
13262,0.2005151515151515,0.4202727272727273,0.37921212121212117
13274,0.18380555555555556,0.5519166666666667,0.2642777777777778
13276,0.2005151515151515,0.4202727272727273,0.37921212121212117
13335,0.2005151515151515,0.4202727272727273,0.37921212121212117
13354,0.2914242424242424,0.4202727272727273,0.2883030303030303
13365,0.2005151515151515,0.4202727272727273,0.37921212121212117
13366,0.2005151515151515,0.5111818181818182,0.2883030303030303
13373,0.2005151515151515,0.4202727272727273,0.37921212121212117
13376,0.2005151515151515,0.5111818181818182,0.2883030303030303
13397,0.2005151515151515,0.5111818181818182,0.2883030303030303
13410,0.2005151515151515,0.5111818181818182,0.2883030303030303
13423,0.2005151515151515,0.4202727272727273,0.37921212121212117
13447,0.2005151515151515,0.5111818181818182,0.2883030303030303
13456,0.26713888888888887,0.46858333333333335,0.2642777777777778
13476,0.2005151515151515,0.4202727272727273,0.37921212121212117
13489,0.2005151515151515,0.5111818181818182,0.2883030303030303
13505,0.2005151515151515,0.4202727272727273,0.37921212121212117
13518,0.2914242424242424,0.4202727272727273,0.2883030303030303
13541,0.2914242424242424,0.4202727272727273,0.2883030303030303
13545,0.2005151515151515,0.5111818181818182,0.2883030303030303
13553,0.2005151515151515,0.5111818181818182,0.2883030303030303
13555,0.2005151515151515,0.5111818181818182,0.2883030303030303
13558,0.2005151515151515,0.5111818181818182,0.2883030303030303
13568,0.2005151515151515,0.4202727272727273,0.37921212121212117
13578,0.2914242424242424,0.4202727272727273,0.2883030303030303
13581,0.2005151515151515,0.5111818181818182,0.2883030303030303
13589,0.2005151515151515,0.5111818181818182,0.2883030303030303
13622,0.2005151515151515,0.5111818181818182,0.2883030303030303
13627,0.2005151515151515,0.5111818181818182,0.2883030303030303
13656,0.2005151515151515,0.4202727272727273,0.37921212121212117
13667,0.2005151515151515,0.5111818181818182,0.2883030303030303
13669,0.2005151515151515,0.5111818181818182,0.2883030303030303
13681,0.2005151515151515,0.4202727272727273,0.37921212121212117
13713,0.2005151515151515,0.4202727272727273,0.37921212121212117
13720,0.2005151515151515,0.5111818181818182,0.2883030303030303
13754,0.2005151515151515,0.5111818181818182,0.2883030303030303
13770,0.2005151515151515,0.4202727272727273,0.37921212121212117
13775,0.2005151515151515,0.5111818181818182,0.2883030303030303
13831,0.2005151515151515,0.5111818181818182,0.2883030303030303
13835,0.2005151515151515,0.4202727272727273,0.37921212121212117
13842,0.2005151515151515,0.4202727272727273,0.37921212121212117
13847,0.2005151515151515,0.5111818181818182,0.2883030303030303
13848,0.18380555555555556,0.38525000000000004,0.4309444444444444
13883,0.2005151515151515,0.5111818181818182,0.2883030303030303
13903,0.2005151515151515,0.4202727272727273,0.37921212121212117
13920,0.2005151515151515,0.5111818181818182,0.2883030303030303
13925,0.2005151515151515,0.5111818181818182,0.2883030303030303
13935,0.2914242424242424,0.4202727272727273,0.2883030303030303
13956,0.2005151515151515,0.5111818181818182,0.2883030303030303
14008,0.2005151515151515,0.5111818181818182,0.2883030303030303
14019,0.2914242424242424,0.4202727272727273,0.2883030303030303
14073,0.2005151515151515,0.4202727272727273,0.37921212121212117
14209,0.2005151515151515,0.4202727272727273,0.37921212121212117
14243,0.2005151515151515,0.4202727272727273,0.37921212121212117
14260,0.2914242424242424,0.4202727272727273,0.2883030303030303
14303,0.2005151515151515,0.5111818181818182,0.2883030303030303
14309,0.18380555555555556,0.38525000000000004,0.4309444444444444
14330,0.2005151515151515,0.5111818181818182,0.2883030303030303
14341,0.2005151515151515,0.4202727272727273,0.37921212121212117
14362,0.2005151515151515,0.5111818181818182,0.2883030303030303
14369,0.2005151515151515,0.4202727272727273,0.37921212121212117
14370,0.2005151515151515,0.4202727272727273,0.37921212121212117
14393,0.2005151515151515,0.5111818181818182,0.2883030303030303
14414,0.2005151515151515,0.4202727272727273,0.37921212121212117
14484,0.2005151515151515,0.5111818181818182,0.2883030303030303
14487,0.2005151515151515,0.4202727272727273,0.37921212121212117
14496,0.18380555555555556,0.5519166666666667,0.2642777777777778
14515,0.2005151515151515,0.5111818181818182,0.2883030303030303
14527,0.2005151515151515,0.4202727272727273,0.37921212121212117
14531,0.2005151515151515,0.5111818181818182,0.2883030303030303
14540,0.2005151515151515,0.5111818181818182,0.2883030303030303
14547,0.2005151515151515,0.4202727272727273,0.37921212121212117
14564,0.2005151515151515,0.4202727272727273,0.37921212121212117
14614,0.2005151515151515,0.4202727272727273,0.37921212121212117
14621,0.18380555555555556,0.5519166666666667,0.2642777777777778
14662,0.2005151515151515,0.4202727272727273,0.37921212121212117
14674,0.2005151515151515,0.5111818181818182,0.2883030303030303
14678,0.2914242424242424,0.4202727272727273,0.2883030303030303
14688,0.2914242424242424,0.4202727272727273,0.2883030303030303
14704,0.2005151515151515,0.5111818181818182,0.2883030303030303
14744,0.2005151515151515,0.5111818181818182,0.2883030303030303
14800,0.2914242424242424,0.4202727272727273,0.2883030303030303
14820,0.2005151515151515,0.5111818181818182,0.2883030303030303
14826,0.2005151515151515,0.5111818181818182,0.2883030303030303
14827,0.2914242424242424,0.4202727272727273,0.2883030303030303
14829,0.2914242424242424,0.4202727272727273,0.2883030303030303
14837,0.2005151515151515,0.5111818181818182,0.2883030303030303
14838,0.2005151515151515,0.5111818181818182,0.2883030303030303
14839,0.2005151515151515,0.5111818181818182,0.2883030303030303
14859,0.2005151515151515,0.5111818181818182,0.2883030303030303
14875,0.2005151515151515,0.5111818181818182,0.2883030303030303
14912,0.2005151515151515,0.4202727272727273,0.37921212121212117
14941,0.2005151515151515,0.4202727272727273,0.37921212121212117
14953,0.2005151515151515,0.4202727272727273,0.37921212121212117
14961,0.2005151515151515,0.4202727272727273,0.37921212121212117
14983,0.2005151515151515,0.4202727272727273,0.37921212121212117
15007,0.2005151515151515,0.5111818181818182,0.2883030303030303
15018,0.2914242424242424,0.4202727272727273,0.2883030303030303
15064,0.2005151515151515,0.5111818181818182,0.2883030303030303
15079,0.2005151515151515,0.5111818181818182,0.2883030303030303
15101,0.2005151515151515,0.5111818181818182,0.2883030303030303
15114,0.2005151515151515,0.4202727272727273,0.37921212121212117
15116,0.2005151515151515,0.4202727272727273,0.37921212121212117
15170,0.2005151515151515,0.4202727272727273,0.37921212121212117
15240,0.2005151515151515,0.4202727272727273,0.37921212121212117
15242,0.2005151515151515,0.5111818181818182,0.2883030303030303
15257,0.2005151515151515,0.5111818181818182,0.2883030303030303
15318,0.2005151515151515,0.5111818181818182,0.2883030303030303
15322,0.2005151515151515,0.5111818181818182,0.2883030303030303
15324,0.2005151515151515,0.5111818181818182,0.2883030303030303
15325,0.2005151515151515,0.4202727272727273,0.37921212121212117
15386,0.2005151515151515,0.5111818181818182,0.2883030303030303
15394,0.2914242424242424,0.4202727272727273,0.2883030303030303
15466,0.2005151515151515,0.4202727272727273,0.37921212121212117
15475,0.2914242424242424,0.4202727272727273,0.2883030303030303
15477,0.2914242424242424,0.4202727272727273,0.2883030303030303
15518,0.18380555555555556,0.46858333333333335,0.3476111111111111
15522,0.2005151515151515,0.4202727272727273,0.37921212121212117
15542,0.18380555555555556,0.38525000000000004,0.4309444444444444
15548,0.2005151515151515,0.5111818181818182,0.2883030303030303
15550,0.2914242424242424,0.4202727272727273,0.2883030303030303
15554,0.2914242424242424,0.4202727272727273,0.2883030303030303
15555,0.26713888888888887,0.38525000000000004,0.3476111111111111
15571,0.2005151515151515,0.4202727272727273,0.37921212121212117
15583,0.2005151515151515,0.5111818181818182,0.2883030303030303
15624,0.2005151515151515,0.5111818181818182,0.2883030303030303
15625,0.2005151515151515,0.4202727272727273,0.37921212121212117
15628,0.2005151515151515,0.4202727272727273,0.37921212121212117
15630,0.2914242424242424,0.4202727272727273,0.2883030303030303
15648,0.2005151515151515,0.4202727272727273,0.37921212121212117
15649,0.2005151515151515,0.4202727272727273,0.37921212121212117
15695,0.2005151515151515,0.5111818181818182,0.2883030303030303
15701,0.2005151515151515,0.5111818181818182,0.2883030303030303
15780,0.2914242424242424,0.4202727272727273,0.2883030303030303
15802,0.2005151515151515,0.5111818181818182,0.2883030303030303
15804,0.2005151515151515,0.5111818181818182,0.2883030303030303
15825,0.2005151515151515,0.4202727272727273,0.37921212121212117
15849,0.2005151515151515,0.5111818181818182,0.2883030303030303
15864,0.2005151515151515,0.5111818181818182,0.2883030303030303
15870,0.2005151515151515,0.4202727272727273,0.37921212121212117
15887,0.2005151515151515,0.5111818181818182,0.2883030303030303
15891,0.2005151515151515,0.4202727272727273,0.37921212121212117
15915,0.2005151515151515,0.5111818181818182,0.2883030303030303
15916,0.2005151515151515,0.5111818181818182,0.2883030303030303
15927,0.2005151515151515,0.4202727272727273,0.37921212121212117
15945,0.2005151515151515,0.5111818181818182,0.2883030303030303
15947,0.2005151515151515,0.4202727272727273,0.37921212121212117
15964,0.2914242424242424,0.4202727272727273,0.2883030303030303
15978,0.2914242424242424,0.4202727272727273,0.2883030303030303
15993,0.2005151515151515,0.5111818181818182,0.2883030303030303
15998,0.2005151515151515,0.4202727272727273,0.37921212121212117
16011,0.2005151515151515,0.5111818181818182,0.2883030303030303
16033,0.2005151515151515,0.4202727272727273,0.37921212121212117
16052,0.18380555555555556,0.5519166666666667,0.2642777777777778
16060,0.2005151515151515,0.5111818181818182,0.2883030303030303
16063,0.2005151515151515,0.5111818181818182,0.2883030303030303
16081,0.2005151515151515,0.4202727272727273,0.37921212121212117
16086,0.2005151515151515,0.4202727272727273,0.37921212121212117
16088,0.2005151515151515,0.4202727272727273,0.37921212121212117
16116,0.2005151515151515,0.4202727272727273,0.37921212121212117
16129,0.2005151515151515,0.5111818181818182,0.2883030303030303
16137,0.2005151515151515,0.5111818181818182,0.2883030303030303
16139,0.2005151515151515,0.5111818181818182,0.2883030303030303
16154,0.2005151515151515,0.5111818181818182,0.2883030303030303
16156,0.2005151515151515,0.5111818181818182,0.2883030303030303
16162,0.2005151515151515,0.4202727272727273,0.37921212121212117
16163,0.2005151515151515,0.5111818181818182,0.2883030303030303
16190,0.2005151515151515,0.4202727272727273,0.37921212121212117
16196,0.2005151515151515,0.4202727272727273,0.37921212121212117
16199,0.2005151515151515,0.5111818181818182,0.2883030303030303
16258,0.2914242424242424,0.4202727272727273,0.2883030303030303
16292,0.2914242424242424,0.4202727272727273,0.2883030303030303
16316,0.2005151515151515,0.5111818181818182,0.2883030303030303
16322,0.2005151515151515,0.4202727272727273,0.37921212121212117
16344,0.2005151515151515,0.5111818181818182,0.2883030303030303
16346,0.26713888888888887,0.38525000000000004,0.3476111111111111
16349,0.2914242424242424,0.4202727272727273,0.2883030303030303
16373,0.2005151515151515,0.5111818181818182,0.2883030303030303
16375,0.35047222222222224,0.38525000000000004,0.2642777777777778
16405,0.2005151515151515,0.5111818181818182,0.2883030303030303
16427,0.2005151515151515,0.5111818181818182,0.2883030303030303
16438,0.2005151515151515,0.5111818181818182,0.2883030303030303
16447,0.2914242424242424,0.4202727272727273,0.2883030303030303
16454,0.2914242424242424,0.4202727272727273,0.2883030303030303
16461,0.18380555555555556,0.46858333333333335,0.3476111111111111
16472,0.2005151515151515,0.5111818181818182,0.2883030303030303
16485,0.2005151515151515,0.5111818181818182,0.2883030303030303
16491,0.2005151515151515,0.5111818181818182,0.2883030303030303
16528,0.2005151515151515,0.5111818181818182,0.2883030303030303
16562,0.2005151515151515,0.5111818181818182,0.2883030303030303
16576,0.2005151515151515,0.5111818181818182,0.2883030303030303
16617,0.2005151515151515,0.4202727272727273,0.37921212121212117
16631,0.2005151515151515,0.4202727272727273,0.37921212121212117
16633,0.2005151515151515,0.5111818181818182,0.2883030303030303
16646,0.2005151515151515,0.4202727272727273,0.37921212121212117
16651,0.2005151515151515,0.5111818181818182,0.2883030303030303
16692,0.2005151515151515,0.4202727272727273,0.37921212121212117
16699,0.2005151515151515,0.4202727272727273,0.37921212121212117
16745,0.2005151515151515,0.5111818181818182,0.2883030303030303
16749,0.2005151515151515,0.4202727272727273,0.37921212121212117
16790,0.2005151515151515,0.5111818181818182,0.2883030303030303
16791,0.2005151515151515,0.4202727272727273,0.37921212121212117
16799,0.2005151515151515,0.5111818181818182,0.2883030303030303
16801,0.2005151515151515,0.4202727272727273,0.37921212121212117
16817,0.2005151515151515,0.5111818181818182,0.2883030303030303
16832,0.2005151515151515,0.5111818181818182,0.2883030303030303
16851,0.2005151515151515,0.4202727272727273,0.37921212121212117
16880,0.2005151515151515,0.4202727272727273,0.37921212121212117
16889,0.2005151515151515,0.5111818181818182,0.2883030303030303
16902,0.2005151515151515,0.4202727272727273,0.37921212121212117
16904,0.2005151515151515,0.4202727272727273,0.37921212121212117
16945,0.2005151515151515,0.4202727272727273,0.37921212121212117
16968,0.2005151515151515,0.5111818181818182,0.2883030303030303
16974,0.2005151515151515,0.4202727272727273,0.37921212121212117
16975,0.2005151515151515,0.4202727272727273,0.37921212121212117
16987,0.2005151515151515,0.5111818181818182,0.2883030303030303
17019,0.2914242424242424,0.4202727272727273,0.2883030303030303
17027,0.2005151515151515,0.4202727272727273,0.37921212121212117
17050,0.2005151515151515,0.4202727272727273,0.37921212121212117
17076,0.2005151515151515,0.5111818181818182,0.2883030303030303
17079,0.2005151515151515,0.5111818181818182,0.2883030303030303
17117,0.2005151515151515,0.4202727272727273,0.37921212121212117
17171,0.2005151515151515,0.5111818181818182,0.2883030303030303
17239,0.2914242424242424,0.4202727272727273,0.2883030303030303
17285,0.2005151515151515,0.4202727272727273,0.37921212121212117
17302,0.2005151515151515,0.4202727272727273,0.37921212121212117
17326,0.2005151515151515,0.5111818181818182,0.2883030303030303
17329,0.2005151515151515,0.5111818181818182,0.2883030303030303
17337,0.2005151515151515,0.4202727272727273,0.37921212121212117
17349,0.2005151515151515,0.4202727272727273,0.37921212121212117
17355,0.2914242424242424,0.4202727272727273,0.2883030303030303
17365,0.2914242424242424,0.4202727272727273,0.2883030303030303
17370,0.2005151515151515,0.4202727272727273,0.37921212121212117
17383,0.2914242424242424,0.4202727272727273,0.2883030303030303
17420,0.2005151515151515,0.5111818181818182,0.2883030303030303
17433,0.2005151515151515,0.5111818181818182,0.2883030303030303
17445,0.2005151515151515,0.5111818181818182,0.2883030303030303
17509,0.2005151515151515,0.4202727272727273,0.37921212121212117
17522,0.18380555555555556,0.5519166666666667,0.2642777777777778
17616,0.2914242424242424,0.4202727272727273,0.2883030303030303
17654,0.2005151515151515,0.4202727272727273,0.37921212121212117
17672,0.2005151515151515,0.4202727272727273,0.37921212121212117
17702,0.2914242424242424,0.4202727272727273,0.2883030303030303
17706,0.2005151515151515,0.5111818181818182,0.2883030303030303
17709,0.2005151515151515,0.5111818181818182,0.2883030303030303
17718,0.2005151515151515,0.4202727272727273,0.37921212121212117
17736,0.2005151515151515,0.5111818181818182,0.2883030303030303
17737,0.2005151515151515,0.4202727272727273,0.37921212121212117
17750,0.2005151515151515,0.4202727272727273,0.37921212121212117
17751,0.2914242424242424,0.4202727272727273,0.2883030303030303
17779,0.2914242424242424,0.4202727272727273,0.2883030303030303
17788,0.2005151515151515,0.4202727272727273,0.37921212121212117
17789,0.2914242424242424,0.4202727272727273,0.2883030303030303
17799,0.2005151515151515,0.4202727272727273,0.37921212121212117
17802,0.2005151515151515,0.5111818181818182,0.2883030303030303
17807,0.2005151515151515,0.4202727272727273,0.37921212121212117
17836,0.2914242424242424,0.4202727272727273,0.2883030303030303
17912,0.2914242424242424,0.4202727272727273,0.2883030303030303
17927,0.18380555555555556,0.38525000000000004,0.4309444444444444
17930,0.2005151515151515,0.5111818181818182,0.2883030303030303
17944,0.2005151515151515,0.5111818181818182,0.2883030303030303
17969,0.2005151515151515,0.5111818181818182,0.2883030303030303
17981,0.2005151515151515,0.4202727272727273,0.37921212121212117
17989,0.2005151515151515,0.5111818181818182,0.2883030303030303
17990,0.2005151515151515,0.5111818181818182,0.2883030303030303
17995,0.2005151515151515,0.4202727272727273,0.37921212121212117
17996,0.2005151515151515,0.5111818181818182,0.2883030303030303
17997,0.2005151515151515,0.4202727272727273,0.37921212121212117
18019,0.2005151515151515,0.4202727272727273,0.37921212121212117
18026,0.2005151515151515,0.5111818181818182,0.2883030303030303
18037,0.2005151515151515,0.4202727272727273,0.37921212121212117
18043,0.18380555555555556,0.5519166666666667,0.2642777777777778
18088,0.2005151515151515,0.5111818181818182,0.2883030303030303
18117,0.2005151515151515,0.5111818181818182,0.2883030303030303
18128,0.2914242424242424,0.4202727272727273,0.2883030303030303
18173,0.2005151515151515,0.5111818181818182,0.2883030303030303
18182,0.2005151515151515,0.5111818181818182,0.2883030303030303
18206,0.2914242424242424,0.4202727272727273,0.2883030303030303
18230,0.2005151515151515,0.5111818181818182,0.2883030303030303
18243,0.2005151515151515,0.5111818181818182,0.2883030303030303
18259,0.2914242424242424,0.4202727272727273,0.2883030303030303
18311,0.2005151515151515,0.4202727272727273,0.37921212121212117
18322,0.2005151515151515,0.5111818181818182,0.2883030303030303
18383,0.2914242424242424,0.4202727272727273,0.2883030303030303
18411,0.2914242424242424,0.4202727272727273,0.2883030303030303
18431,0.2005151515151515,0.4202727272727273,0.37921212121212117
18448,0.2914242424242424,0.4202727272727273,0.2883030303030303
18476,0.2005151515151515,0.5111818181818182,0.2883030303030303
18481,0.2005151515151515,0.4202727272727273,0.37921212121212117
18489,0.26713888888888887,0.38525000000000004,0.3476111111111111
18505,0.2005151515151515,0.4202727272727273,0.37921212121212117
18528,0.2005151515151515,0.5111818181818182,0.2883030303030303
18578,0.2914242424242424,0.4202727272727273,0.2883030303030303
18593,0.2005151515151515,0.5111818181818182,0.2883030303030303
18630,0.2005151515151515,0.5111818181818182,0.2883030303030303
18660,0.2005151515151515,0.5111818181818182,0.2883030303030303
18681,0.2005151515151515,0.5111818181818182,0.2883030303030303
18705,0.2914242424242424,0.4202727272727273,0.2883030303030303
18801,0.2005151515151515,0.5111818181818182,0.2883030303030303
18814,0.2005151515151515,0.5111818181818182,0.2883030303030303
18815,0.2005151515151515,0.4202727272727273,0.37921212121212117
18868,0.2005151515151515,0.5111818181818182,0.2883030303030303
18882,0.2005151515151515,0.5111818181818182,0.2883030303030303
18925,0.2914242424242424,0.4202727272727273,0.2883030303030303
18963,0.2005151515151515,0.4202727272727273,0.37921212121212117
18969,0.18380555555555556,0.5519166666666667,0.2642777777777778
18982,0.2005151515151515,0.5111818181818182,0.2883030303030303
18987,0.2005151515151515,0.5111818181818182,0.2883030303030303
19033,0.18380555555555556,0.5519166666666667,0.2642777777777778
19058,0.2005151515151515,0.4202727272727273,0.37921212121212117
19065,0.2005151515151515,0.4202727272727273,0.37921212121212117
19066,0.2005151515151515,0.4202727272727273,0.37921212121212117
19077,0.2005151515151515,0.4202727272727273,0.37921212121212117
19130,0.2005151515151515,0.4202727272727273,0.37921212121212117
19138,0.2005151515151515,0.5111818181818182,0.2883030303030303
19157,0.2005151515151515,0.4202727272727273,0.37921212121212117
19230,0.2914242424242424,0.4202727272727273,0.2883030303030303
19248,0.2005151515151515,0.5111818181818182,0.2883030303030303
19267,0.2005151515151515,0.5111818181818182,0.2883030303030303
19287,0.2005151515151515,0.4202727272727273,0.37921212121212117
19310,0.2005151515151515,0.5111818181818182,0.2883030303030303
19343,0.2005151515151515,0.5111818181818182,0.2883030303030303
19353,0.2005151515151515,0.5111818181818182,0.2883030303030303
19382,0.2005151515151515,0.5111818181818182,0.2883030303030303
19389,0.2005151515151515,0.4202727272727273,0.37921212121212117
19398,0.2005151515151515,0.4202727272727273,0.37921212121212117
19404,0.2005151515151515,0.5111818181818182,0.2883030303030303
19431,0.2005151515151515,0.5111818181818182,0.2883030303030303
19445,0.2005151515151515,0.5111818181818182,0.2883030303030303
19487,0.2005151515151515,0.4202727272727273,0.37921212121212117
19494,0.2005151515151515,0.4202727272727273,0.37921212121212117
19502,0.2005151515151515,0.5111818181818182,0.2883030303030303
19521,0.2005151515151515,0.4202727272727273,0.37921212121212117
19526,0.2914242424242424,0.4202727272727273,0.2883030303030303
19540,0.2005151515151515,0.5111818181818182,0.2883030303030303
19564,0.2005151515151515,0.5111818181818182,0.2883030303030303
19656,0.2005151515151515,0.4202727272727273,0.37921212121212117
19661,0.2005151515151515,0.5111818181818182,0.2883030303030303
19678,0.2005151515151515,0.5111818181818182,0.2883030303030303
19682,0.2005151515151515,0.5111818181818182,0.2883030303030303
19697,0.2005151515151515,0.5111818181818182,0.2883030303030303
19706,0.2005151515151515,0.4202727272727273,0.37921212121212117
19730,0.2914242424242424,0.4202727272727273,0.2883030303030303
19732,0.2005151515151515,0.4202727272727273,0.37921212121212117
19734,0.2005151515151515,0.4202727272727273,0.37921212121212117
19763,0.2005151515151515,0.4202727272727273,0.37921212121212117
19802,0.2914242424242424,0.4202727272727273,0.2883030303030303
19823,0.2005151515151515,0.5111818181818182,0.2883030303030303
19826,0.2005151515151515,0.5111818181818182,0.2883030303030303
19835,0.2005151515151515,0.5111818181818182,0.2883030303030303
19858,0.2914242424242424,0.4202727272727273,0.2883030303030303
19862,0.2914242424242424,0.4202727272727273,0.2883030303030303
19876,0.2914242424242424,0.4202727272727273,0.2883030303030303
19882,0.2005151515151515,0.4202727272727273,0.37921212121212117
19891,0.2005151515151515,0.5111818181818182,0.2883030303030303
19916,0.2005151515151515,0.4202727272727273,0.37921212121212117
19928,0.2005151515151515,0.5111818181818182,0.2883030303030303
19947,0.2005151515151515,0.5111818181818182,0.2883030303030303
19999,0.2005151515151515,0.5111818181818182,0.2883030303030303
20007,0.2005151515151515,0.4202727272727273,0.37921212121212117
20019,0.2005151515151515,0.5111818181818182,0.2883030303030303
20049,0.2005151515151515,0.5111818181818182,0.2883030303030303
20063,0.2005151515151515,0.4202727272727273,0.37921212121212117
20071,0.2914242424242424,0.4202727272727273,0.2883030303030303
20090,0.2005151515151515,0.5111818181818182,0.2883030303030303
20133,0.2005151515151515,0.5111818181818182,0.2883030303030303
20179,0.2005151515151515,0.5111818181818182,0.2883030303030303
20278,0.2005151515151515,0.4202727272727273,0.37921212121212117
20283,0.2914242424242424,0.4202727272727273,0.2883030303030303
20305,0.2005151515151515,0.5111818181818182,0.2883030303030303
20357,0.2005151515151515,0.4202727272727273,0.37921212121212117
20394,0.2005151515151515,0.4202727272727273,0.37921212121212117
20414,0.2914242424242424,0.4202727272727273,0.2883030303030303
20415,0.2005151515151515,0.5111818181818182,0.2883030303030303
20443,0.2005151515151515,0.4202727272727273,0.37921212121212117
20457,0.2005151515151515,0.5111818181818182,0.2883030303030303
20464,0.2914242424242424,0.4202727272727273,0.2883030303030303
20480,0.2005151515151515,0.5111818181818182,0.2883030303030303
20483,0.2914242424242424,0.4202727272727273,0.2883030303030303
